"marca","modelo","anio","kilometraje","combustible","transmision","precio_usd"
"Ford","Fiesta","2021","35482","Nafta","Manual","22033"
"Ford","EcoSport","2008","239582","Nafta","Automatica","2500"
"Fiat","Argo","2013","107337","Nafta","Manual","8174"
"Fiat","Mobi","2008","233535","Diesel","Manual","2500"
"Fiat","Argo","2016","100730","Diesel","Manual","15820"
"Volkswagen","Gol","2011","195557","Nafta","Manual","3375"
"Ford","Fiesta","2015","132791","Nafta","Manual","12209"
"Peugeot","Partner","2006","201406","Nafta","Automatica","2500"
"Volkswagen","Polo","2023","31832","Nafta","Manual","26656"
"Ford","Fiesta","2013","105531","Nafta","Manual","10878"
"Chevrolet","Cruze","2017","106388","Diesel","Automatica","19752"
"Peugeot","2008","2008","254726","Nafta","Manual","2500"
"Toyota","Etios","2005","320205","Nafta","Manual","2500"
"Volkswagen","Amarok","2016","112945","Nafta","Automatica","19590"
"Fiat","Cronos","2013","146979","Nafta","Manual","7261"
"Renault","Sandero","2012","201909","Nafta","Manual","2500"
"Chevrolet","Tracker","2009","244271","Nafta","Manual","3221"
"Chevrolet","Tracker","2023","49368","Diesel","Automatica","27455"
"Fiat","Argo","2010","147648","Nafta","Manual","6175"
"Renault","Logan","2020","67531","Nafta","Manual","17339"
"Toyota","Hilux","2021","57717","Diesel","Manual","27216"
"Ford","EcoSport","2024","18069","Nafta","Manual","27516"
"Peugeot","2008","2011","221718","Nafta","Automatica","4772"
"Toyota","Corolla","2015","156070","Nafta","Manual","13966"
"Renault","Clio","2022","44901","Nafta","Automatica","19126"
"Ford","EcoSport","2024","50615","Nafta","Manual","24499"
"Volkswagen","Amarok","2019","102887","Nafta","Manual","19900"
"Volkswagen","Gol","2007","247052","Diesel","Automatica","2500"
"Peugeot","2008","2018","84117","Diesel","Manual","19119"
"Toyota","Hilux","2005","215502","Nafta","Automatica","6664"
"Toyota","Yaris","2019","85019","Nafta","Manual","18448"
"Toyota","Hilux","2021","105657","Diesel","Automatica","28019"
"Chevrolet","Onix","2008","149584","Nafta","Automatica","5736"
"Volkswagen","Amarok","2005","198670","Nafta","Automatica","5029"
"Volkswagen","Amarok","2006","173717","Nafta","Automatica","5982"
"Toyota","Corolla","2017","96113","Diesel","Automatica","20357"
"Toyota","Hilux","2023","61126","Diesel","Automatica","32654"
"Volkswagen","Amarok","2010","206776","Nafta","Manual","7497"
"Peugeot","2008","2023","25861","Nafta","Automatica","26624"
"Toyota","Hilux","2011","152195","Nafta","Manual","13359"
"Volkswagen","Amarok","2018","128925","Nafta","Manual","19103"
"Renault","Duster","2007","217731","Diesel","Manual","4057"
"Ford","EcoSport","2013","140103","Nafta","Manual","9996"
"Ford","Ranger","2006","407349","Diesel","Manual","2500"
"Volkswagen","Gol","2012","108826","Nafta","Manual","10142"
"Chevrolet","Cruze","2020","69501","Diesel","Automatica","26445"
"Volkswagen","Virtus","2014","134380","Nafta","Manual","11636"
"Renault","Logan","2010","284850","Nafta","Automatica","2500"
"Renault","Clio","2017","115315","Nafta","Automatica","15028"
"Ford","EcoSport","2020","25338","Diesel","Manual","22757"
"Renault","Duster","2007","330309","Diesel","Automatica","2500"
"Ford","EcoSport","2011","178117","Nafta","Automatica","6744"
"Fiat","Argo","2011","190949","Nafta","Automatica","6686"
"Ford","Ranger","2020","52827","Hibrido","Automatica","28991"
"Chevrolet","Tracker","2020","78845","Nafta","Automatica","22394"
"Chevrolet","Onix","2021","71997","Diesel","Manual","19763"
"Renault","Logan","2021","83099","Nafta","Automatica","17926"
"Volkswagen","Amarok","2017","93658","Hibrido","Manual","20705"
"Fiat","Cronos","2018","145028","Nafta","Automatica","12604"
"Volkswagen","Gol","2007","132587","Diesel","Manual","6016"
"Ford","EcoSport","2006","80398","Nafta","Manual","4160"
"Volkswagen","Amarok","2019","55891","Nafta","Manual","23333"
"Peugeot","Partner","2016","98959","Nafta","Manual","13712"
"Toyota","Yaris","2019","74413","Nafta","Automatica","17711"
"Fiat","Toro","2010","173287","Hibrido","Manual","10105"
"Fiat","Cronos","2014","103015","Nafta","Manual","9572"
"Chevrolet","S10","2005","209074","Hibrido","Manual","5639"
"Renault","Duster","2020","0","Nafta","Manual","22735"
"Ford","EcoSport","2019","115944","Diesel","Manual","19434"
"Renault","Sandero","2013","183074","Nafta","Manual","4591"
"Volkswagen","Polo","2019","56443","Nafta","Manual","21140"
"Peugeot","308","2007","179920","Nafta","Manual","2500"
"Fiat","Cronos","2014","70767","Nafta","Manual","12468"
"Peugeot","Partner","2011","176536","Nafta","Automatica","7453"
"Fiat","Argo","2024","11956","Diesel","Automatica","26310"
"Peugeot","Partner","2017","115180","Nafta","Automatica","15526"
"Ford","Ranger","2013","126359","Nafta","Manual","12506"
"Fiat","Cronos","2009","163092","Nafta","Automatica","3418"
"Chevrolet","S10","2019","102335","Diesel","Manual","22204"
"Volkswagen","Amarok","2014","95664","Nafta","Manual","17065"
"Renault","Duster","2012","112290","Nafta","Manual","8560"
"Peugeot","2008","2017","60873","Diesel","Manual","17467"
"Volkswagen","Gol","2009","214255","Nafta","Manual","2500"
"Renault","Clio","2023","27414","Nafta","Manual","21287"
"Toyota","Hilux","2014","210510","Nafta","Manual","12648"
"Renault","Logan","2011","157300","Nafta","Manual","5218"
"Peugeot","308","2015","114046","Nafta","Manual","9885"
"Volkswagen","Amarok","2009","266845","Nafta","Automatica","5781"
"Renault","Logan","2013","131878","Nafta","Manual","8278"
"Volkswagen","Gol","2007","200433","Nafta","Automatica","2500"
"Chevrolet","Cruze","2012","182543","Hibrido","Automatica","11961"
"Peugeot","2008","2005","230957","Diesel","Automatica","2500"
"Renault","Duster","2008","170393","Diesel","Automatica","6220"
"Ford","Fiesta","2007","265450","Hibrido","Manual","2500"
"Volkswagen","Gol","2012","175094","Nafta","Manual","5928"
"Toyota","Yaris","2016","121055","Nafta","Automatica","15353"
"Ford","Focus","2005","221453","Diesel","Automatica","2500"
"Chevrolet","Tracker","2024","15688","Nafta","Manual","29168"
"Ford","EcoSport","2014","59306","Nafta","Manual","13404"
"Volkswagen","Amarok","2023","16747","Hibrido","Manual","30232"
"Chevrolet","Onix","2024","11743","Nafta","Automatica","26009"
"Renault","Clio","2005","175768","Nafta","Manual","2500"
"Toyota","Etios","2008","231219","Diesel","Manual","2500"
"Volkswagen","Polo","2012","225088","Nafta","Manual","4099"
"Toyota","Corolla","2021","37777","Nafta","Manual","24417"
"Peugeot","208","2015","139719","Nafta","Manual","8905"
"Renault","Duster","2015","135119","Nafta","Manual","11170"
"Fiat","Argo","2005","162765","Nafta","Manual","2500"
"Chevrolet","Tracker","2012","195908","Diesel","Automatica","10870"
"Fiat","Mobi","2022","4122","Nafta","Manual","18780"
"Chevrolet","Onix","2007","197478","Nafta","Manual","2500"
"Fiat","Argo","2024","33060","Nafta","Automatica","22954"
"Volkswagen","Virtus","2014","128033","Nafta","Manual","10498"
"Volkswagen","Gol","2009","230806","Nafta","Manual","2500"
"Renault","Duster","2014","120692","Diesel","Manual","16012"
"Volkswagen","Amarok","2013","198686","Nafta","Manual","8130"
"Renault","Clio","2023","47739","Nafta","Manual","22678"
"Volkswagen","Gol","2018","93865","Nafta","Automatica","15615"
"Chevrolet","S10","2011","224729","Nafta","Manual","6140"
"Ford","Fiesta","2011","278420","Diesel","Manual","2690"
"Chevrolet","Tracker","2013","177273","Nafta","Manual","9451"
"Renault","Logan","2008","171752","Nafta","Manual","2500"
"Volkswagen","Virtus","2016","141430","Diesel","Automatica","16657"
"Fiat","Cronos","2018","122151","Nafta","Manual","13625"
"Fiat","Argo","2019","95407","Hibrido","Manual","18572"
"Ford","Focus","2020","67001","Nafta","Manual","19192"
"Peugeot","2008","2023","49747","Nafta","Manual","22426"
"Ford","EcoSport","2006","282404","Nafta","Automatica","2500"
"Peugeot","2008","2009","150115","Nafta","Manual","4788"
"Volkswagen","Virtus","2022","57838","Nafta","Manual","23053"
"Ford","Fiesta","2023","43840","Diesel","Manual","22951"
"Volkswagen","Amarok","2007","183087","Diesel","Manual","8239"
"Fiat","Mobi","2014","171006","Nafta","Manual","6518"
"Ford","Focus","2005","258573","Hibrido","Manual","2500"
"Volkswagen","Polo","2024","53987","Diesel","Manual","26919"
"Fiat","Argo","2010","168516","Nafta","Automatica","8483"
"Chevrolet","Tracker","2018","77907","Nafta","Manual","17242"
"Peugeot","308","2006","225649","Nafta","Automatica","2500"
"Renault","Logan","2018","87620","Nafta","Manual","14500"
"Ford","EcoSport","2013","148008","Nafta","Automatica","10879"
"Chevrolet","Cruze","2021","48166","Nafta","Automatica","24346"
"Volkswagen","Amarok","2005","203519","Nafta","Manual","4284"
"Peugeot","208","2006","169686","Nafta","Manual","2500"
"Ford","Fiesta","2008","153867","Diesel","Manual","5877"
"Renault","Logan","2015","149815","Nafta","Manual","6967"
"Chevrolet","Tracker","2019","28900","Nafta","Manual","21535"
"Volkswagen","Virtus","2021","26908","Nafta","Manual","20532"
"Volkswagen","Polo","2012","123819","Nafta","Manual","6885"
"Peugeot","Partner","2018","94501","Nafta","Automatica","17339"
"Peugeot","Partner","2005","262790","Diesel","Automatica","2500"
"Volkswagen","Polo","2009","152754","Nafta","Automatica","9749"
"Peugeot","Partner","2007","118795","Nafta","Manual","3268"
"Renault","Logan","2021","49478","Nafta","Manual","19094"
"Ford","Focus","2012","141618","Nafta","Manual","9182"
"Toyota","Yaris","2014","137539","Nafta","Manual","10859"
"Volkswagen","Virtus","2017","102089","Diesel","Manual","18610"
"Peugeot","208","2018","125945","Nafta","Automatica","15408"
"Peugeot","308","2008","227136","Nafta","Automatica","3170"
"Peugeot","208","2019","54652","Nafta","Manual","18680"
"Volkswagen","Amarok","2010","186724","Nafta","Manual","9187"
"Fiat","Toro","2008","191196","Diesel","Manual","4699"
"Volkswagen","Polo","2015","134403","Nafta","Manual","10887"
"Peugeot","308","2012","159476","Diesel","Manual","8163"
"Ford","Focus","2024","28647","Nafta","Manual","25319"
"Peugeot","Partner","2005","314983","Nafta","Automatica","2500"
"Renault","Duster","2023","54498","Nafta","Manual","22963"
"Renault","Duster","2006","197114","Nafta","Manual","2500"
"Volkswagen","Polo","2021","53801","Nafta","Automatica","24606"
"Ford","Ranger","2008","174993","Nafta","Automatica","9512"
"Ford","EcoSport","2007","159929","Nafta","Manual","4358"
"Peugeot","Partner","2017","125257","Nafta","Manual","13213"
"Fiat","Mobi","2012","94531","Nafta","Manual","6447"
"Ford","EcoSport","2023","31147","Nafta","Automatica","25112"
"Chevrolet","Tracker","2016","142435","Nafta","Manual","14915"
"Chevrolet","Onix","2016","124729","Hibrido","Manual","15268"
"Renault","Sandero","2019","80184","Nafta","Manual","14864"
"Chevrolet","Onix","2017","147609","Nafta","Manual","11555"
"Fiat","Argo","2021","25721","Diesel","Automatica","22596"
"Peugeot","208","2010","203535","Nafta","Manual","2500"
"Toyota","Yaris","2014","151569","Nafta","Manual","11552"
"Toyota","Yaris","2012","217482","Diesel","Manual","6374"
"Volkswagen","Gol","2014","156428","Nafta","Automatica","11063"
"Renault","Clio","2009","211016","Nafta","Manual","2500"
"Ford","Fiesta","2018","87973","Nafta","Manual","13474"
"Toyota","Etios","2010","201283","Nafta","Manual","4408"
"Chevrolet","S10","2007","261256","Nafta","Automatica","2500"
"Chevrolet","S10","2013","155824","Nafta","Manual","12485"
"Chevrolet","Onix","2022","18750","Hibrido","Manual","24167"
"Ford","Ranger","2020","71172","Diesel","Automatica","28238"
"Peugeot","2008","2013","196284","Nafta","Automatica","9088"
"Renault","Sandero","2023","40306","Nafta","Automatica","22663"
"Ford","Ranger","2021","53613","Nafta","Manual","23535"
"Fiat","Cronos","2023","4327","Nafta","Automatica","25815"
"Fiat","Toro","2013","164020","Nafta","Manual","10200"
"Chevrolet","Tracker","2022","58337","Nafta","Manual","21147"
"Ford","Ranger","2018","85960","Nafta","Automatica","22479"
"Ford","Ranger","2023","65711","Nafta","Manual","25877"
"Volkswagen","Amarok","2011","151818","Nafta","Automatica","11922"
"Chevrolet","Tracker","2020","68844","Diesel","Manual","21198"
"Peugeot","308","2007","216765","Nafta","Manual","2500"
"Peugeot","308","2023","31071","Nafta","Automatica","24281"
"Peugeot","208","2012","135225","Nafta","Manual","8988"
"Toyota","Hilux","2005","195030","Nafta","Manual","5180"
"Toyota","Yaris","2012","124631","Nafta","Automatica","11139"
"Peugeot","308","2023","0","Diesel","Automatica","26279"
"Volkswagen","Polo","2007","203516","Nafta","Manual","2500"
"Toyota","Corolla","2020","111324","Nafta","Automatica","22545"
"Fiat","Toro","2019","25257","Nafta","Automatica","23486"
"Toyota","Etios","2006","211720","Diesel","Manual","2500"
"Volkswagen","Polo","2021","75853","Diesel","Manual","22299"
"Chevrolet","Cruze","2009","247833","Nafta","Manual","2500"
"Toyota","Corolla","2011","195517","Diesel","Automatica","11257"
"Fiat","Mobi","2013","119243","Nafta","Automatica","10999"
"Ford","EcoSport","2016","140014","Diesel","Automatica","16296"
"Fiat","Cronos","2019","93552","Nafta","Automatica","16945"
"Renault","Logan","2014","82745","Nafta","Automatica","11626"
"Ford","Ranger","2012","201233","Nafta","Manual","9197"
"Ford","EcoSport","2009","256160","Nafta","Manual","2500"
"Peugeot","308","2023","38389","Nafta","Automatica","24717"
"Ford","EcoSport","2006","238738","Nafta","Manual","2500"
"Renault","Sandero","2017","79282","Diesel","Manual","14336"
"Peugeot","Partner","2005","225119","Diesel","Manual","2500"
"Chevrolet","Cruze","2012","188017","Diesel","Automatica","9718"
"Fiat","Mobi","2015","124730","Diesel","Manual","9797"
"Toyota","Hilux","2012","135346","Nafta","Automatica","17479"
"Renault","Duster","2008","170018","Nafta","Automatica","7084"
"Peugeot","2008","2011","134468","Nafta","Automatica","8965"
"Toyota","Etios","2016","110885","Nafta","Manual","11821"
"Peugeot","208","2018","83030","Nafta","Automatica","19826"
"Ford","EcoSport","2014","204739","Nafta","Manual","8064"
"Volkswagen","Amarok","2021","84536","Nafta","Manual","23609"
"Renault","Clio","2008","97099","Nafta","Manual","4473"
"Volkswagen","Gol","2018","49384","Diesel","Automatica","19099"
"Ford","EcoSport","2021","117864","Nafta","Manual","17127"
"Ford","Focus","2014","167327","Nafta","Automatica","9345"
"Renault","Logan","2020","71165","Nafta","Manual","16311"
"Volkswagen","Virtus","2011","140030","Nafta","Automatica","10313"
"Peugeot","2008","2011","170439","Nafta","Automatica","9725"
"Volkswagen","Gol","2010","258170","Nafta","Manual","2500"
"Fiat","Cronos","2019","127564","Nafta","Manual","14047"
"Fiat","Mobi","2005","230585","Diesel","Manual","2500"
"Renault","Sandero","2006","95476","Diesel","Automatica","6441"
"Peugeot","2008","2010","126951","Nafta","Automatica","10228"
"Volkswagen","Polo","2017","100836","Diesel","Manual","16208"
"Volkswagen","Polo","2010","214568","Diesel","Manual","4868"
"Volkswagen","Virtus","2007","310184","Nafta","Manual","2500"
"Peugeot","208","2017","122420","Nafta","Manual","11904"
"Chevrolet","Tracker","2021","57810","Nafta","Automatica","24158"
"Volkswagen","Polo","2023","55871","Nafta","Manual","24038"
"Ford","Focus","2006","249228","Nafta","Manual","2500"
"Peugeot","208","2015","51843","Nafta","Automatica","15947"
"Ford","EcoSport","2012","168295","Nafta","Manual","7203"
"Peugeot","208","2011","144281","Nafta","Automatica","9333"
"Chevrolet","Cruze","2020","107804","Diesel","Manual","21982"
"Peugeot","208","2006","180870","Nafta","Manual","2500"
"Chevrolet","Onix","2010","219482","Nafta","Manual","2500"
"Renault","Sandero","2006","198853","Diesel","Manual","2500"
"Volkswagen","Polo","2009","166063","Nafta","Manual","4650"
"Volkswagen","Virtus","2015","103804","Nafta","Manual","13499"
"Fiat","Argo","2017","177133","Nafta","Manual","9560"
"Peugeot","2008","2005","227817","Nafta","Manual","2500"
"Fiat","Cronos","2012","129555","Nafta","Automatica","8259"
"Fiat","Argo","2022","58478","Nafta","Manual","19221"
"Fiat","Mobi","2016","83290","Nafta","Manual","13690"
"Renault","Logan","2013","223925","Nafta","Automatica","3552"
"Renault","Clio","2015","139885","Nafta","Automatica","10610"
"Ford","Focus","2018","107512","Nafta","Manual","14020"
"Toyota","Hilux","2010","159454","Diesel","Manual","13966"
"Chevrolet","Onix","2012","174162","Nafta","Manual","5573"
